Day,Endpoint,Method,Value
121,/users,PUT,2.375236485600472
122,/users,PUT,2.375236485600472
123,/users,PUT,2.375236336886883
124,/users,PUT,2.375236336886883
125,/users,PUT,2.375236336886883
126,/users,PUT,2.375236485600472
127,/users,PUT,2.375236485600472
128,/users,PUT,2.375236485600472
129,/users,PUT,2.375236485600472
130,/users,PUT,2.3752366343140605
131,/users,PUT,2.375236336886883
132,/users,PUT,2.375236485600472
133,/users,PUT,2.375236485600472
134,/users,PUT,2.3752366343140605
135,/users,PUT,2.375236485600472
136,/users,PUT,2.3752366343140605
137,/users,PUT,2.3752366343140605
138,/users,PUT,2.3752366343140605
139,/users,PUT,2.3752366343140605
140,/users,PUT,2.375236485600472
141,/users,PUT,2.375236485600472
142,/users,PUT,2.3752366343140605
143,/users,PUT,2.375236485600472
144,/users,PUT,2.375236336886883
145,/users,PUT,2.375236336886883
146,/users,PUT,2.375236485600472
147,/users,PUT,2.375236336886883
148,/users,PUT,2.3752366343140605
149,/users,PUT,2.375236485600472
150,/users,PUT,2.3752366343140605
151,/users,PUT,2.3752366343140605
152,/users,PUT,2.3752366343140605
153,/users,PUT,2.375236336886883
154,/users,PUT,2.375236485600472
155,/users,PUT,2.375236485600472
156,/users,PUT,2.3752366343140605
157,/users,PUT,2.375236485600472
158,/users,PUT,2.3752366343140605
159,/users,PUT,2.3752366343140605
160,/users,PUT,2.375236336886883
161,/users,PUT,2.375236336886883
162,/users,PUT,2.375236485600472
163,/users,PUT,2.375236336886883
164,/users,PUT,2.375236336886883
165,/users,PUT,2.375236485600472
166,/users,PUT,2.375236485600472
167,/users,PUT,2.375236485600472
168,/users,PUT,2.375236485600472
169,/users,PUT,2.375236485600472
170,/users,PUT,2.3752366343140605
171,/users,PUT,2.375236485600472
172,/users,PUT,2.3752366343140605
173,/users,PUT,2.3752366343140605
174,/users,PUT,2.375236485600472
175,/users,PUT,2.375236485600472
176,/users,PUT,2.3752366343140605
177,/users,PUT,2.375236485600472
178,/users,PUT,2.375236336886883
179,/users,PUT,2.3752366343140605
1,/users,POST,2.7873966097831726
2,/users,POST,2.768113911151886
3,/users,POST,2.744046449661255
4,/users,POST,2.5909772515296936
5,/users,POST,2.713012397289276
6,/users,POST,2.611595392227173
7,/users,POST,2.6466792821884155
8,/users,POST,2.6588359475135803
9,/users,POST,2.6366716623306274
10,/users,POST,2.654874324798584
11,/users,POST,2.6471754908561707
12,/users,POST,2.6488596200942993
13,/users,POST,2.6495179533958435
14,/users,POST,2.6483404636383057
15,/users,POST,2.6491236686706543
16,/users,POST,2.648790180683136
17,/users,POST,2.6488330960273743
18,/users,POST,2.64885812997818
19,/users,POST,2.648804485797882
20,/users,POST,2.648855149745941
21,/users,POST,2.6488250494003296
22,/users,POST,2.648846209049225
23,/users,POST,2.6488375663757324
24,/users,POST,2.648836076259613
25,/users,POST,2.648840844631195
26,/users,POST,2.648836672306061
27,/users,POST,2.648838460445404
28,/users,POST,2.648838460445404
29,/users,POST,2.6488378643989563
30,/users,POST,2.64883816242218
31,/users,POST,2.6488378643989563
32,/users,POST,2.64883816242218
33,/users,POST,2.6488378643989563
34,/users,POST,2.6488378643989563
35,/users,POST,2.6488378643989563
36,/users,POST,2.6488378643989563
37,/users,POST,2.6488378643989563
38,/users,POST,2.6488378643989563
39,/users,POST,2.6488378643989563
40,/users,POST,2.6488378643989563
41,/users,POST,2.6488378643989563
42,/users,POST,2.6488378643989563
43,/users,POST,2.6488378643989563
44,/users,POST,2.6488378643989563
45,/users,POST,2.6488378643989563
46,/users,POST,2.6488378643989563
47,/users,POST,2.6488378643989563
48,/users,POST,2.6488378643989563
49,/users,POST,2.6488378643989563
50,/users,POST,2.6488378643989563
51,/users,POST,2.6488378643989563
52,/users,POST,2.6488378643989563
53,/users,POST,2.6488378643989563
54,/users,POST,2.6488378643989563
55,/users,POST,2.6488378643989563
56,/users,POST,2.6488378643989563
57,/users,POST,2.6488378643989563
58,/users,POST,2.6488378643989563
59,/users,POST,2.6488378643989563
60,/users,POST,2.6488378643989563
61,/users,POST,2.64883816242218
62,/users,POST,2.6488378643989563
63,/users,POST,2.6488378643989563
64,/users,POST,2.6488378643989563
65,/users,POST,2.6488378643989563
66,/users,POST,2.6488378643989563
67,/users,POST,2.6488378643989563
68,/users,POST,2.6488378643989563
69,/users,POST,2.6488378643989563
70,/users,POST,2.648838460445404
71,/users,POST,2.6488378643989563
72,/users,POST,2.6488378643989563
73,/users,POST,2.6488378643989563
74,/users,POST,2.6488378643989563
75,/users,POST,2.6488378643989563
76,/users,POST,2.6488378643989563
77,/users,POST,2.6488378643989563
78,/users,POST,2.6488378643989563
79,/users,POST,2.6488378643989563
80,/users,POST,2.6488378643989563
81,/users,POST,2.6488378643989563
82,/users,POST,2.6488378643989563
83,/users,POST,2.6488378643989563
84,/users,POST,2.64883816242218
85,/users,POST,2.6488378643989563
86,/users,POST,2.6488378643989563
87,/users,POST,2.6488378643989563
88,/users,POST,2.6488378643989563
89,/users,POST,2.6488378643989563
90,/users,POST,2.6488378643989563
91,/users,POST,2.6488378643989563
92,/users,POST,2.6488378643989563
93,/users,POST,2.6488378643989563
94,/users,POST,2.6488378643989563
95,/users,POST,2.6488378643989563
96,/users,POST,2.6488378643989563
97,/users,POST,2.6488378643989563
98,/users,POST,2.6488378643989563
99,/users,POST,2.6488378643989563
100,/users,POST,2.6488378643989563
101,/users,POST,2.6488378643989563
102,/users,POST,2.6488378643989563
103,/users,POST,2.64883816242218
104,/users,POST,2.6488378643989563
105,/users,POST,2.6488378643989563
106,/users,POST,2.6488378643989563
107,/users,POST,2.6488378643989563
108,/users,POST,2.64883816242218
109,/users,POST,2.6488378643989563
110,/users,POST,2.6488378643989563
111,/users,POST,2.6488378643989563
112,/users,POST,2.6488378643989563
113,/users,POST,2.6488378643989563
114,/users,POST,2.6488378643989563
115,/users,POST,2.6488378643989563
116,/users,POST,2.6488378643989563
117,/users,POST,2.6488378643989563
118,/users,POST,2.6488378643989563
119,/users,POST,2.64883816242218
120,/users,POST,2.64883816242218
121,/users,POST,2.6488378643989563
122,/users,POST,2.6488378643989563
123,/users,POST,2.6488378643989563
124,/users,POST,2.6488378643989563
125,/users,POST,2.6488378643989563
126,/users,POST,2.6488378643989563
127,/users,POST,2.6488378643989563
128,/users,POST,2.6488378643989563
129,/users,POST,2.6488378643989563
130,/users,POST,2.6488378643989563
131,/users,POST,2.6488378643989563
132,/users,POST,2.6488378643989563
133,/users,POST,2.6488378643989563
134,/users,POST,2.6488378643989563
135,/users,POST,2.6488378643989563
136,/users,POST,2.6488378643989563
137,/users,POST,2.6488378643989563
138,/users,POST,2.6488378643989563
139,/users,POST,2.6488378643989563
140,/users,POST,2.6488378643989563
141,/users,POST,2.64883816242218
142,/users,POST,2.6488378643989563
143,/users,POST,2.6488378643989563
144,/users,POST,2.6488378643989563
145,/users,POST,2.6488378643989563
146,/users,POST,2.6488378643989563
147,/users,POST,2.648838460445404
148,/users,POST,2.6488378643989563
149,/users,POST,2.6488378643989563
150,/users,POST,2.6488378643989563
151,/users,POST,2.6488378643989563
152,/users,POST,2.6488378643989563
153,/users,POST,2.6488378643989563
154,/users,POST,2.6488378643989563
155,/users,POST,2.6488378643989563
156,/users,POST,2.6488378643989563
157,/users,POST,2.6488378643989563
158,/users,POST,2.6488378643989563
159,/users,POST,2.6488378643989563
160,/users,POST,2.6488378643989563
161,/users,POST,2.6488378643989563
162,/users,POST,2.6488378643989563
163,/users,POST,2.6488378643989563
164,/users,POST,2.6488378643989563
165,/users,POST,2.6488378643989563
166,/users,POST,2.6488378643989563
167,/users,POST,2.6488378643989563
168,/users,POST,2.6488378643989563
169,/users,POST,2.6488378643989563
170,/users,POST,2.6488378643989563
171,/users,POST,2.6488378643989563
172,/users,POST,2.64883816242218
173,/users,POST,2.64883816242218
174,/users,POST,2.6488378643989563
175,/users,POST,2.6488378643989563
176,/users,POST,2.6488378643989563
177,/users,POST,2.6488378643989563
178,/users,POST,2.6488378643989563
179,/users,POST,2.6488378643989563
1,/orders,GET,2.654317617416382
2,/orders,GET,2.972438633441925
3,/orders,GET,2.8427153825759888
4,/orders,GET,2.7274149656295776
5,/orders,GET,2.6763391494750977
6,/orders,GET,2.7474242448806763
7,/orders,GET,2.7622926235198975
8,/orders,GET,2.784244120121002
9,/orders,GET,2.7702030539512634
10,/orders,GET,2.7674341201782227
11,/orders,GET,2.765369415283203
12,/orders,GET,2.7661633491516113
13,/orders,GET,2.7669331431388855
14,/orders,GET,2.76765376329422
15,/orders,GET,2.767323851585388
16,/orders,GET,2.7670353651046753
17,/orders,GET,2.767067551612854
18,/orders,GET,2.7670976519584656
19,/orders,GET,2.7671170234680176
20,/orders,GET,2.767099142074585
21,/orders,GET,2.7671143412590027
22,/orders,GET,2.7671104669570923
23,/orders,GET,2.7671170234680176
24,/orders,GET,2.7671122550964355
25,/orders,GET,2.7671125531196594
26,/orders,GET,2.7671098709106445
27,/orders,GET,2.76711106300354
28,/orders,GET,2.767111361026764
29,/orders,GET,2.7671125531196594
30,/orders,GET,2.7671119570732117
31,/orders,GET,2.767111659049988
32,/orders,GET,2.767111361026764
33,/orders,GET,2.767111659049988
34,/orders,GET,2.767111659049988
35,/orders,GET,2.767111659049988
36,/orders,GET,2.767111659049988
37,/orders,GET,2.767111659049988
38,/orders,GET,2.767111659049988
39,/orders,GET,2.767111659049988
40,/orders,GET,2.767111659049988
41,/orders,GET,2.767111659049988
42,/orders,GET,2.767111659049988
43,/orders,GET,2.767111659049988
44,/orders,GET,2.767111659049988
45,/orders,GET,2.767111659049988
46,/orders,GET,2.767111659049988
47,/orders,GET,2.767111659049988
48,/orders,GET,2.767111659049988
49,/orders,GET,2.767111659049988
50,/orders,GET,2.767111659049988
51,/orders,GET,2.767111659049988
52,/orders,GET,2.767111659049988
53,/orders,GET,2.767111659049988
54,/orders,GET,2.767111659049988
55,/orders,GET,2.767111659049988
56,/orders,GET,2.767111659049988
57,/orders,GET,2.767111659049988
58,/orders,GET,2.767111659049988
59,/orders,GET,2.767111659049988
60,/orders,GET,2.767111659049988
61,/orders,GET,2.767111659049988
62,/orders,GET,2.767111659049988
63,/orders,GET,2.767111659049988
64,/orders,GET,2.767111659049988
65,/orders,GET,2.767111659049988
66,/orders,GET,2.767111659049988
67,/orders,GET,2.767111659049988
68,/orders,GET,2.767111659049988
69,/orders,GET,2.767111659049988
70,/orders,GET,2.767111659049988
71,/orders,GET,2.767111659049988
72,/orders,GET,2.767111659049988
73,/orders,GET,2.767111659049988
74,/orders,GET,2.767111659049988
75,/orders,GET,2.767111659049988
76,/orders,GET,2.767111659049988
77,/orders,GET,2.767111659049988
78,/orders,GET,2.767111659049988
79,/orders,GET,2.767111659049988
80,/orders,GET,2.767111659049988
81,/orders,GET,2.767111659049988
82,/orders,GET,2.767111659049988
83,/orders,GET,2.767111659049988
84,/orders,GET,2.767111659049988
85,/orders,GET,2.767111659049988
86,/orders,GET,2.767111659049988
87,/orders,GET,2.767111659049988
88,/orders,GET,2.767111659049988
89,/orders,GET,2.767111659049988
90,/orders,GET,2.767111659049988
91,/orders,GET,2.767111659049988
92,/orders,GET,2.767111659049988
93,/orders,GET,2.767111659049988
94,/orders,GET,2.767111659049988
95,/orders,GET,2.767111659049988
96,/orders,GET,2.767111659049988
97,/orders,GET,2.767111659049988
98,/orders,GET,2.767111659049988
99,/orders,GET,2.767111659049988
100,/orders,GET,2.767111659049988
101,/orders,GET,2.767111659049988
102,/orders,GET,2.767111659049988
103,/orders,GET,2.767111659049988
104,/orders,GET,2.767111659049988
105,/orders,GET,2.767111659049988
106,/orders,GET,2.767111659049988
107,/orders,GET,2.767111659049988
108,/orders,GET,2.767111659049988
109,/orders,GET,2.767111659049988
110,/orders,GET,2.767111659049988
111,/orders,GET,2.767111659049988
112,/orders,GET,2.767111659049988
113,/orders,GET,2.767111659049988
114,/orders,GET,2.767111659049988
115,/orders,GET,2.767111659049988
116,/orders,GET,2.767111659049988
117,/orders,GET,2.767111659049988
118,/orders,GET,2.767111659049988
119,/orders,GET,2.767111659049988
120,/orders,GET,2.767111659049988
121,/orders,GET,2.767111659049988
122,/orders,GET,2.767111659049988
123,/orders,GET,2.767111659049988
124,/orders,GET,2.767111659049988
125,/orders,GET,2.767111659049988
126,/orders,GET,2.767111659049988
127,/orders,GET,2.767111659049988
128,/orders,GET,2.767111659049988
129,/orders,GET,2.767111659049988
130,/orders,GET,2.767111659049988
131,/orders,GET,2.767111659049988
132,/orders,GET,2.767111659049988
133,/orders,GET,2.767111659049988
134,/orders,GET,2.767111659049988
135,/orders,GET,2.767111659049988
136,/orders,GET,2.767111659049988
137,/orders,GET,2.767111659049988
138,/orders,GET,2.767111659049988
139,/orders,GET,2.767111659049988
140,/orders,GET,2.767111659049988
141,/orders,GET,2.767111659049988
142,/orders,GET,2.767111659049988
143,/orders,GET,2.767111659049988
144,/orders,GET,2.767111659049988
145,/orders,GET,2.767111659049988
146,/orders,GET,2.767111659049988
147,/orders,GET,2.767111659049988
148,/orders,GET,2.767111659049988
149,/orders,GET,2.767111659049988
150,/orders,GET,2.767111659049988
151,/orders,GET,2.767111659049988
152,/orders,GET,2.767111659049988
153,/orders,GET,2.767111659049988
154,/orders,GET,2.767111659049988
155,/orders,GET,2.767111659049988
156,/orders,GET,2.767111659049988
157,/orders,GET,2.767111659049988
158,/orders,GET,2.767111659049988
159,/orders,GET,2.767111659049988
160,/orders,GET,2.767111659049988
161,/orders,GET,2.767111659049988
162,/orders,GET,2.767111659049988
163,/orders,GET,2.767111659049988
164,/orders,GET,2.767111659049988
165,/orders,GET,2.767111659049988
166,/orders,GET,2.767111659049988
167,/orders,GET,2.767111659049988
168,/orders,GET,2.767111659049988
169,/orders,GET,2.767111659049988
170,/orders,GET,2.767111659049988
171,/orders,GET,2.767111659049988
172,/orders,GET,2.767111659049988
173,/orders,GET,2.767111659049988
174,/orders,GET,2.767111659049988
175,/orders,GET,2.767111659049988
176,/orders,GET,2.767111659049988
177,/orders,GET,2.767111659049988
178,/orders,GET,2.767111659049988
179,/orders,GET,2.767111659049988
1,/orders,PUT,2.4206942319869995
2,/orders,PUT,2.4274924397468567
3,/orders,PUT,2.475596070289612
4,/orders,PUT,2.477085590362549
5,/orders,PUT,2.468445599079132
6,/orders,PUT,2.46323823928833
7,/orders,PUT,2.445991039276123
8,/orders,PUT,2.443668246269226
9,/orders,PUT,2.4367237091064453
10,/orders,PUT,2.438681721687317
11,/orders,PUT,2.4392661452293396
12,/orders,PUT,2.44059681892395
13,/orders,PUT,2.4414077401161194
14,/orders,PUT,2.441568374633789
15,/orders,PUT,2.4416065216064453
16,/orders,PUT,2.441577911376953
17,/orders,PUT,2.4415266513824463
18,/orders,PUT,2.441505789756775
19,/orders,PUT,2.4414747953414917
20,/orders,PUT,2.4414685368537903
21,/orders,PUT,2.4414685368537903
22,/orders,PUT,2.4414724111557007
23,/orders,PUT,2.4414750933647156
24,/orders,PUT,2.4414771795272827
25,/orders,PUT,2.4414771795272827
26,/orders,PUT,2.4414771795272827
27,/orders,PUT,2.441476583480835
28,/orders,PUT,2.441476285457611
29,/orders,PUT,2.441476583480835
30,/orders,PUT,2.441476583480835
31,/orders,PUT,2.441476583480835
32,/orders,PUT,2.441476285457611
33,/orders,PUT,2.441476583480835
34,/orders,PUT,2.441476583480835
35,/orders,PUT,2.441476583480835
36,/orders,PUT,2.441476583480835
37,/orders,PUT,2.441476583480835
38,/orders,PUT,2.441476285457611
39,/orders,PUT,2.441476583480835
40,/orders,PUT,2.441476285457611
41,/orders,PUT,2.441476285457611
42,/orders,PUT,2.441476285457611
43,/orders,PUT,2.441476583480835
44,/orders,PUT,2.441476583480835
45,/orders,PUT,2.441476583480835
46,/orders,PUT,2.441476583480835
47,/orders,PUT,2.441476285457611
48,/orders,PUT,2.441476583480835
49,/orders,PUT,2.441476285457611
50,/orders,PUT,2.441476285457611
51,/orders,PUT,2.441476285457611
52,/orders,PUT,2.441476583480835
53,/orders,PUT,2.441476583480835
54,/orders,PUT,2.441476583480835
55,/orders,PUT,2.441476285457611
56,/orders,PUT,2.441476583480835
57,/orders,PUT,2.441476583480835
58,/orders,PUT,2.441476583480835
59,/orders,PUT,2.441476583480835
60,/orders,PUT,2.441476583480835
61,/orders,PUT,2.441476583480835
62,/orders,PUT,2.441476583480835
63,/orders,PUT,2.441476285457611
64,/orders,PUT,2.441476583480835
65,/orders,PUT,2.441476583480835
66,/orders,PUT,2.441476583480835
67,/orders,PUT,2.441476583480835
68,/orders,PUT,2.441476583480835
69,/orders,PUT,2.441476583480835
70,/orders,PUT,2.441476583480835
71,/orders,PUT,2.441476285457611
72,/orders,PUT,2.441476583480835
73,/orders,PUT,2.441476583480835
74,/orders,PUT,2.441476583480835
75,/orders,PUT,2.441476583480835
76,/orders,PUT,2.441476583480835
77,/orders,PUT,2.441476583480835
78,/orders,PUT,2.441476583480835
79,/orders,PUT,2.441476583480835
80,/orders,PUT,2.441476583480835
81,/orders,PUT,2.441476583480835
82,/orders,PUT,2.441476285457611
83,/orders,PUT,2.441476285457611
84,/orders,PUT,2.441476583480835
85,/orders,PUT,2.441476285457611
86,/orders,PUT,2.441476583480835
87,/orders,PUT,2.441476583480835
88,/orders,PUT,2.441476285457611
89,/orders,PUT,2.441476583480835
90,/orders,PUT,2.441476285457611
91,/orders,PUT,2.441476583480835
92,/orders,PUT,2.441476583480835
93,/orders,PUT,2.441476285457611
94,/orders,PUT,2.441476583480835
95,/orders,PUT,2.441476285457611
96,/orders,PUT,2.441476583480835
97,/orders,PUT,2.441476583480835
98,/orders,PUT,2.441476583480835
99,/orders,PUT,2.441476583480835
100,/orders,PUT,2.441476583480835
101,/orders,PUT,2.441476583480835
102,/orders,PUT,2.441476583480835
103,/orders,PUT,2.441476285457611
104,/orders,PUT,2.441476583480835
105,/orders,PUT,2.441476583480835
106,/orders,PUT,2.441476285457611
107,/orders,PUT,2.441476583480835
108,/orders,PUT,2.441476583480835
109,/orders,PUT,2.441476583480835
110,/orders,PUT,2.441476583480835
111,/orders,PUT,2.441476285457611
112,/orders,PUT,2.441476583480835
113,/orders,PUT,2.441476583480835
114,/orders,PUT,2.441476583480835
115,/orders,PUT,2.441476285457611
116,/orders,PUT,2.441476583480835
117,/orders,PUT,2.441476583480835
118,/orders,PUT,2.441476285457611
119,/orders,PUT,2.441476583480835
120,/orders,PUT,2.441476583480835
121,/orders,PUT,2.441476583480835
122,/orders,PUT,2.441476583480835
123,/orders,PUT,2.441476583480835
124,/orders,PUT,2.441476583480835
125,/orders,PUT,2.441476583480835
126,/orders,PUT,2.441476285457611
127,/orders,PUT,2.441476583480835
128,/orders,PUT,2.441476583480835
129,/orders,PUT,2.441476285457611
130,/orders,PUT,2.441476583480835
131,/orders,PUT,2.441476583480835
132,/orders,PUT,2.441476583480835
133,/orders,PUT,2.441476583480835
134,/orders,PUT,2.441476285457611
135,/orders,PUT,2.441476583480835
136,/orders,PUT,2.441476583480835
137,/orders,PUT,2.441476583480835
138,/orders,PUT,2.441476583480835
139,/orders,PUT,2.441476583480835
140,/orders,PUT,2.441476583480835
141,/orders,PUT,2.441476285457611
142,/orders,PUT,2.441476583480835
143,/orders,PUT,2.441476583480835
144,/orders,PUT,2.441476583480835
145,/orders,PUT,2.441476583480835
146,/orders,PUT,2.441476583480835
147,/orders,PUT,2.441476285457611
148,/orders,PUT,2.441476583480835
149,/orders,PUT,2.441476583480835
150,/orders,PUT,2.441476583480835
151,/orders,PUT,2.441476583480835
152,/orders,PUT,2.441476583480835
153,/orders,PUT,2.441476583480835
154,/orders,PUT,2.441476583480835
155,/orders,PUT,2.441476285457611
156,/orders,PUT,2.441476583480835
157,/orders,PUT,2.441476583480835
158,/orders,PUT,2.441476285457611
159,/orders,PUT,2.441476583480835
160,/orders,PUT,2.441476583480835
161,/orders,PUT,2.441476583480835
162,/orders,PUT,2.441476583480835
163,/orders,PUT,2.441476285457611
164,/orders,PUT,2.441476583480835
165,/orders,PUT,2.441476583480835
166,/orders,PUT,2.441476285457611
167,/orders,PUT,2.441476583480835
168,/orders,PUT,2.441476583480835
169,/orders,PUT,2.441476285457611
170,/orders,PUT,2.441476583480835
171,/orders,PUT,2.441476583480835
172,/orders,PUT,2.441476583480835
173,/orders,PUT,2.441476583480835
174,/orders,PUT,2.441476583480835
175,/orders,PUT,2.441476583480835
176,/orders,PUT,2.441476285457611
177,/orders,PUT,2.441476285457611
178,/orders,PUT,2.441476285457611
179,/orders,PUT,2.441476583480835
1,/orders,POST,2.51942581653595
2,/orders,POST,2.653585770130158
3,/orders,POST,2.2409232658147817
4,/orders,POST,2.3051070612668996
5,/orders,POST,2.3215853446722035
6,/orders,POST,2.3696163320541386
7,/orders,POST,2.353557025790215
8,/orders,POST,2.357429484724999
9,/orders,POST,2.3485904473066332
10,/orders,POST,2.349941028952599
11,/orders,POST,2.3519948035478597
12,/orders,POST,2.3540275031328206
13,/orders,POST,2.3521892279386525
14,/orders,POST,2.3525239050388342
15,/orders,POST,2.352291634678841
16,/orders,POST,2.352554033398629
17,/orders,POST,2.3523619836568836
18,/orders,POST,2.3524863559007647
19,/orders,POST,2.3524209046363835
20,/orders,POST,2.3524623125791555
21,/orders,POST,2.352434707283974
22,/orders,POST,2.3524572664499286
23,/orders,POST,2.3524415343999867
24,/orders,POST,2.3524501425027853
25,/orders,POST,2.3524440574646
26,/orders,POST,2.3524482131004336
27,/orders,POST,2.3524456900358204
28,/orders,POST,2.352447174191475
29,/orders,POST,2.3524462836980824
30,/orders,POST,2.3524468773603444
31,/orders,POST,2.3524465805292136
32,/orders,POST,2.3524465805292136
33,/orders,POST,2.352446432113648
34,/orders,POST,2.3524465805292136
35,/orders,POST,2.3524465805292136
36,/orders,POST,2.3524465805292136
37,/orders,POST,2.3524465805292136
38,/orders,POST,2.3524465805292136
39,/orders,POST,2.3524465805292136
40,/orders,POST,2.3524465805292136
41,/orders,POST,2.3524465805292136
42,/orders,POST,2.3524465805292136
43,/orders,POST,2.3524465805292136
44,/orders,POST,2.352446432113648
45,/orders,POST,2.3524465805292136
46,/orders,POST,2.3524465805292136
47,/orders,POST,2.3524465805292136
48,/orders,POST,2.3524465805292136
49,/orders,POST,2.3524465805292136
50,/orders,POST,2.352446432113648
51,/orders,POST,2.3524465805292136
52,/orders,POST,2.352446432113648
53,/orders,POST,2.3524465805292136
54,/orders,POST,2.3524465805292136
55,/orders,POST,2.3524465805292136
56,/orders,POST,2.352446432113648
57,/orders,POST,2.3524465805292136
58,/orders,POST,2.3524465805292136
59,/orders,POST,2.3524465805292136
60,/orders,POST,2.3524465805292136
61,/orders,POST,2.3524465805292136
62,/orders,POST,2.3524465805292136
63,/orders,POST,2.3524465805292136
64,/orders,POST,2.3524465805292136
65,/orders,POST,2.3524465805292136
66,/orders,POST,2.3524465805292136
67,/orders,POST,2.3524465805292136
68,/orders,POST,2.3524465805292136
69,/orders,POST,2.3524465805292136
70,/orders,POST,2.352446432113648
71,/orders,POST,2.3524465805292136
72,/orders,POST,2.3524465805292136
73,/orders,POST,2.3524465805292136
74,/orders,POST,2.3524465805292136
75,/orders,POST,2.3524465805292136
76,/orders,POST,2.3524465805292136
77,/orders,POST,2.3524462836980824
78,/orders,POST,2.3524462836980824
79,/orders,POST,2.3524465805292136
80,/orders,POST,2.3524465805292136
81,/orders,POST,2.352446432113648
82,/orders,POST,2.3524465805292136
83,/orders,POST,2.352446432113648
84,/orders,POST,2.3524465805292136
85,/orders,POST,2.3524465805292136
86,/orders,POST,2.3524465805292136
87,/orders,POST,2.3524465805292136
88,/orders,POST,2.3524465805292136
89,/orders,POST,2.3524465805292136
90,/orders,POST,2.352446432113648
91,/orders,POST,2.3524465805292136
92,/orders,POST,2.3524465805292136
93,/orders,POST,2.3524465805292136
94,/orders,POST,2.3524465805292136
95,/orders,POST,2.3524465805292136
96,/orders,POST,2.3524462836980824
97,/orders,POST,2.3524465805292136
98,/orders,POST,2.352446432113648
99,/orders,POST,2.352446432113648
100,/orders,POST,2.3524465805292136
101,/orders,POST,2.352446432113648
102,/orders,POST,2.3524465805292136
103,/orders,POST,2.3524465805292136
104,/orders,POST,2.3524465805292136
105,/orders,POST,2.3524465805292136
106,/orders,POST,2.3524462836980824
107,/orders,POST,2.3524465805292136
108,/orders,POST,2.3524465805292136
109,/orders,POST,2.3524465805292136
110,/orders,POST,2.3524465805292136
111,/orders,POST,2.3524465805292136
112,/orders,POST,2.3524465805292136
113,/orders,POST,2.3524465805292136
114,/orders,POST,2.3524465805292136
115,/orders,POST,2.3524465805292136
116,/orders,POST,2.3524465805292136
117,/orders,POST,2.3524465805292136
118,/orders,POST,2.3524465805292136
119,/orders,POST,2.352446432113648
120,/orders,POST,2.3524465805292136
121,/orders,POST,2.3524465805292136
122,/orders,POST,2.3524465805292136
123,/orders,POST,2.3524465805292136
124,/orders,POST,2.3524465805292136
125,/orders,POST,2.3524465805292136
126,/orders,POST,2.3524465805292136
127,/orders,POST,2.3524465805292136
128,/orders,POST,2.3524465805292136
129,/orders,POST,2.3524465805292136
130,/orders,POST,2.3524462836980824
131,/orders,POST,2.3524465805292136
132,/orders,POST,2.3524465805292136
133,/orders,POST,2.3524465805292136
134,/orders,POST,2.3524465805292136
135,/orders,POST,2.3524465805292136
136,/orders,POST,2.3524465805292136
137,/orders,POST,2.3524465805292136
138,/orders,POST,2.3524465805292136
139,/orders,POST,2.352446432113648
140,/orders,POST,2.3524465805292136
141,/orders,POST,2.352446432113648
142,/orders,POST,2.352446728944779
143,/orders,POST,2.3524465805292136
144,/orders,POST,2.3524465805292136
145,/orders,POST,2.3524465805292136
146,/orders,POST,2.352446432113648
147,/orders,POST,2.3524465805292136
148,/orders,POST,2.3524465805292136
149,/orders,POST,2.3524465805292136
150,/orders,POST,2.3524465805292136
151,/orders,POST,2.3524465805292136
152,/orders,POST,2.3524465805292136
153,/orders,POST,2.3524465805292136
154,/orders,POST,2.3524465805292136
155,/orders,POST,2.3524465805292136
156,/orders,POST,2.3524465805292136
157,/orders,POST,2.3524465805292136
158,/orders,POST,2.352446432113648
159,/orders,POST,2.3524465805292136
160,/orders,POST,2.3524465805292136
161,/orders,POST,2.352446432113648
162,/orders,POST,2.3524465805292136
163,/orders,POST,2.3524465805292136
164,/orders,POST,2.352446432113648
165,/orders,POST,2.352446432113648
166,/orders,POST,2.3524465805292136
167,/orders,POST,2.3524465805292136
168,/orders,POST,2.3524465805292136
169,/orders,POST,2.3524465805292136
170,/orders,POST,2.3524465805292136
171,/orders,POST,2.3524465805292136
172,/orders,POST,2.352446432113648
173,/orders,POST,2.3524465805292136
174,/orders,POST,2.352446728944779
175,/orders,POST,2.3524465805292136
176,/orders,POST,2.3524465805292136
177,/orders,POST,2.3524465805292136
178,/orders,POST,2.3524465805292136
179,/orders,POST,2.3524465805292136
1,/inventory,GET,1.995556565821171
2,/inventory,GET,2.336438002586365
3,/inventory,GET,2.160875067710877
4,/inventory,GET,2.167284028530121
5,/inventory,GET,2.1380543726682664
6,/inventory,GET,2.171319223046303
7,/inventory,GET,2.1850487589836125
8,/inventory,GET,2.1888936001062396
9,/inventory,GET,2.181263998150826
10,/inventory,GET,2.1783129256963734
11,/inventory,GET,2.1780901527404786
12,/inventory,GET,2.179024371504784
13,/inventory,GET,2.1793794995546345
14,/inventory,GET,2.1792159146070484
15,/inventory,GET,2.1791350144147876
16,/inventory,GET,2.1790547090768815
17,/inventory,GET,2.1791793310642245
18,/inventory,GET,2.1792153197526933
19,/inventory,GET,2.1792340576648717
20,/inventory,GET,2.179248334169388
21,/inventory,GET,2.1792414933443074
22,/inventory,GET,2.17924000620842
23,/inventory,GET,2.179234949946404
24,/inventory,GET,2.1792343550920488
